id,nome,sede
0,"Drake, Thompson and Moore",102
1,Maxwell Group,99
2,Hart LLC,43
3,Peterson-Velasquez,4
4,Williams-Fitzpatrick,99
5,"Keith, Gonzales and Norman",61
6,Phillips-Martinez,88
7,Butler Inc,17
8,"Garcia, Pittman and Bennett",3
9,"Scott, Lee and Rodriguez",71
10,"Patrick, Moore and Odonnell",79
11,Stanton-Charles,73
12,"Morris, Buchanan and Le",55
13,Foster Inc,26
14,Lara-Robinson,33
15,Mcguire Ltd,3
16,Torres-Murray,51
17,"Scott, Jones and Simmons",8
18,Garcia and Sons,46
19,"Tanner, Stevens and Young",81
20,Galvan-Harris,94
21,"Fisher, Cisneros and Harris",59
22,Hess PLC,46
23,Porter PLC,82
24,Cook-Anderson,22
25,"Martin, Thomas and Payne",31
26,"Nguyen, Smith and Leonard",98
27,"Miller, Conner and Sexton",57
28,Reynolds Ltd,54
29,Clark-Carson,103
30,Mayer-Herman,53
31,Medina-Morse,0
32,Flores-Lane,38
33,Roberson Inc,98
34,Ramirez-Ross,30
35,"Hill, Wilson and Bennett",29
36,Evans PLC,77
37,Williams-Rich,89
38,Hall-Henry,8
39,Parker-Jones,56
40,Evans-Wilkinson,69
41,Lopez-Fuller,71
42,Campbell LLC,69
43,"Burke, Harris and Stone",43
44,"Ellis, Barnett and Keller",45
45,"Mcdonald, Lloyd and Johnson",44
46,Brown-Taylor,45
47,"Rivera, Bailey and Mullins",34
48,Evans-Parks,22
49,Hart-Lynn,40
50,"Lee, Olsen and Ramirez",9
51,"Steele, Harris and Dixon",4
52,Ellis-Miller,77
53,"Lawrence, Kelley and Holloway",76
54,Watson-Harrell,79
55,Johnson-Ewing,47
56,Estrada LLC,30
57,"Kelly, Kerr and Solomon",94
58,Green-Washington,69
59,"Robinson, Gordon and Delgado",24
60,Vega LLC,82
61,"Hall, Woods and Cohen",30
62,"Clements, Taylor and Patel",97
63,"Jones, Schmidt and Combs",48
64,"Martin, Hunter and Wagner",23
65,Castaneda-Nguyen,30
66,"Cooke, Knight and Bishop",48
67,Williams-Jones,84
68,Hines-Lowe,93
69,Munoz Inc,80
70,Perez-Pratt,32
71,Case-Boyd,51
72,Lawrence-Rowland,4
73,West Inc,31
74,Simmons-Peterson,21
75,Rhodes-Curtis,38
76,"Joyce, Johnson and Rojas",91
77,"Watson, Thompson and Fowler",27
78,Rowe PLC,54
79,"Kelley, Thomas and Waller",103
80,"Kent, Curtis and Williams",49
81,"Mcdonald, Harper and Watson",93
82,Russell-Richardson,54
83,Smith-Edwards,66
84,Martinez-Greene,17
85,Ferguson PLC,5
86,Medina-Morris,61
87,Massey-Nelson,25
88,"Day, Bryant and Bartlett",49
89,Coffey PLC,102
90,"Ortiz, Lee and Hill",59
91,"Thompson, Bautista and Willis",87
92,Moreno-Fischer,77
93,"Castillo, Castillo and Wallace",20
94,"Lara, Watson and Garcia",21
95,"Rice, Morales and Carpenter",102
96,Mueller Group,103
97,Payne and Sons,44
98,Allen-Hale,48
99,Myers-Carter,12
100,"Kelly, Kelley and Lopez",22
101,Lowe-Leonard,98
102,Flores-Alexander,95
103,"Rodriguez, Burnett and Ford",15
104,Gonzalez PLC,29
105,Thompson-Nelson,39
106,Baker and Sons,46
107,"Stewart, Garcia and Brown",88
108,"Green, Morris and Parker",81
109,"Noble, Espinoza and Orr",17
110,Bennett Group,26
111,Roberts PLC,74
112,Browning-Padilla,86
113,"Wright, Randall and Hodge",25
114,"Chavez, Wallace and Shaw",35
115,Mills-Patrick,21
116,Myers-Jennings,42
117,Edwards-Whitaker,6
118,Cordova Group,60
119,Johnson PLC,99
